game_id,away_score,home_score,margin_home,total,went_overtime,q_scores,attendance,source,retrieved_at,effective_at
2022_NFL_W14_CAR_SEA,30,24,-6,54,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-11T00:00:00
2022_NFL_W14_TB_SF,7,35,28,42,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-11T00:00:00
2022_NFL_W14_MIA_LAC,17,23,6,40,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-11T00:00:00
2022_NFL_W14_NE_ARI,27,13,-14,40,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-12T00:00:00
2022_NFL_W15_SF_SEA,21,13,-8,34,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-15T00:00:00
2022_NFL_W15_IND_MIN,36,39,3,75,True,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-17T00:00:00
2022_NFL_W15_BAL_CLE,3,13,10,16,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-17T00:00:00
2022_NFL_W15_MIA_BUF,29,32,3,61,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-17T00:00:00
2022_NFL_W15_PIT_CAR,24,16,-8,40,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-18T00:00:00
2022_NFL_W15_PHI_CHI,25,20,-5,45,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-18T00:00:00
2022_NFL_W15_KC_HOU,30,24,-6,54,True,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-18T00:00:00
2022_NFL_W15_DAL_JAX,34,40,6,74,True,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-18T00:00:00
2022_NFL_W15_ATL_NO,18,21,3,39,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-18T00:00:00
2022_NFL_W15_DET_NYJ,20,17,-3,37,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-18T00:00:00
2022_NFL_W15_ARI_DEN,15,24,9,39,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-18T00:00:00
2022_NFL_W15_NE_LV,24,30,6,54,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-18T00:00:00
2022_NFL_W15_TEN_LAC,14,17,3,31,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-18T00:00:00
2022_NFL_W15_CIN_TB,34,23,-11,57,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-18T00:00:00
2022_NFL_W15_NYG_WAS,20,12,-8,32,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-18T00:00:00
2022_NFL_W15_LAR_GB,12,24,12,36,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-19T00:00:00
2022_NFL_W16_JAX_NYJ,19,3,-16,22,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-22T00:00:00
2022_NFL_W16_ATL_BAL,9,17,8,26,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-24T00:00:00
2022_NFL_W16_DET_CAR,23,37,14,60,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-24T00:00:00
2022_NFL_W16_BUF_CHI,35,13,-22,48,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-24T00:00:00
2022_NFL_W16_NO_CLE,17,10,-7,27,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-24T00:00:00
2022_NFL_W16_SEA_KC,10,24,14,34,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-24T00:00:00
2022_NFL_W16_NYG_MIN,24,27,3,51,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-24T00:00:00
2022_NFL_W16_CIN_NE,22,18,-4,40,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-24T00:00:00
2022_NFL_W16_HOU_TEN,19,14,-5,33,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-24T00:00:00
2022_NFL_W16_WAS_SF,20,37,17,57,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-24T00:00:00
2022_NFL_W16_PHI_DAL,34,40,6,74,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-24T00:00:00
2022_NFL_W16_LV_PIT,10,13,3,23,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-24T00:00:00
2022_NFL_W16_GB_MIA,26,20,-6,46,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-25T00:00:00
2022_NFL_W16_DEN_LAR,14,51,37,65,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-25T00:00:00
2022_NFL_W16_TB_ARI,19,16,-3,35,True,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-25T00:00:00
2022_NFL_W16_LAC_IND,20,3,-17,23,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-26T00:00:00
2022_NFL_W17_DAL_TEN,27,13,-14,40,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2022-12-29T00:00:00
2022_NFL_W17_ARI_ATL,19,20,1,39,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-01T00:00:00
2022_NFL_W17_CHI_DET,10,41,31,51,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-01T00:00:00
2022_NFL_W17_JAX_HOU,31,3,-28,34,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-01T00:00:00
2022_NFL_W17_DEN_KC,24,27,3,51,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-01T00:00:00
2022_NFL_W17_MIA_NE,21,23,2,44,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-01T00:00:00
2022_NFL_W17_IND_NYG,10,38,28,48,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-01T00:00:00
2022_NFL_W17_NO_PHI,20,10,-10,30,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-01T00:00:00
2022_NFL_W17_CAR_TB,24,30,6,54,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-01T00:00:00
2022_NFL_W17_CLE_WAS,24,10,-14,34,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-01T00:00:00
2022_NFL_W17_SF_LV,37,34,-3,71,True,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-01T00:00:00
2022_NFL_W17_NYJ_SEA,6,23,17,29,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-01T00:00:00
2022_NFL_W17_MIN_GB,17,41,24,58,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-01T00:00:00
2022_NFL_W17_LAR_LAC,10,31,21,41,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-01T00:00:00
2022_NFL_W17_PIT_BAL,16,13,-3,29,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-01T00:00:00
2022_NFL_W18_KC_LV,31,13,-18,44,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-07T00:00:00
2022_NFL_W18_TEN_JAX,16,20,4,36,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-07T00:00:00
2022_NFL_W18_TB_ATL,17,30,13,47,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-08T00:00:00
2022_NFL_W18_NE_BUF,23,35,12,58,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-08T00:00:00
2022_NFL_W18_MIN_CHI,29,13,-16,42,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-08T00:00:00
2022_NFL_W18_BAL_CIN,16,27,11,43,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-08T00:00:00
2022_NFL_W18_HOU_IND,32,31,-1,63,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-08T00:00:00
2022_NFL_W18_NYJ_MIA,6,11,5,17,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-08T00:00:00
2022_NFL_W18_CAR_NO,10,7,-3,17,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-08T00:00:00
2022_NFL_W18_CLE_PIT,14,28,14,42,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-08T00:00:00
2022_NFL_W18_LAC_DEN,28,31,3,59,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-08T00:00:00
2022_NFL_W18_NYG_PHI,16,22,6,38,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-08T00:00:00
2022_NFL_W18_LAR_SEA,16,19,3,35,True,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-08T00:00:00
2022_NFL_W18_ARI_SF,13,38,25,51,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-08T00:00:00
2022_NFL_W18_DAL_WAS,6,26,20,32,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-08T00:00:00
2022_NFL_W18_DET_GB,20,16,-4,36,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-08T00:00:00
2022_NFL_P19_SEA_SF,23,41,18,64,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-14T00:00:00
2022_NFL_P19_LAC_JAX,30,31,1,61,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-14T00:00:00
2022_NFL_P19_MIA_BUF,31,34,3,65,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-15T00:00:00
2022_NFL_P19_NYG_MIN,31,24,-7,55,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-15T00:00:00
2022_NFL_P19_BAL_CIN,17,24,7,41,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-15T00:00:00
2022_NFL_P19_DAL_TB,31,14,-17,45,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-16T00:00:00
2022_NFL_P20_JAX_KC,20,27,7,47,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-21T00:00:00
2022_NFL_P20_NYG_PHI,7,38,31,45,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-21T00:00:00
2022_NFL_P20_CIN_BUF,27,10,-17,37,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-22T00:00:00
2022_NFL_P20_DAL_SF,12,19,7,31,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-22T00:00:00
2022_NFL_P21_SF_PHI,7,31,24,38,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-29T00:00:00
2022_NFL_P21_CIN_KC,20,23,3,43,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-01-29T00:00:00
2022_NFL_P22_KC_PHI,38,35,-3,73,False,,,nflverse,2026-09-02T18:07:24.811593+00:00,2023-02-12T00:00:00
