game_id,away_score,home_score,margin_home,total,went_overtime,q_scores,attendance,source,retrieved_at,effective_at
2025_NFL_W14_LAR_ARI,45,17,-28,62,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-07T00:00:00
2025_NFL_W14_CIN_BUF,34,39,5,73,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-07T00:00:00
2025_NFL_W14_HOU_KC,20,10,-10,30,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-07T00:00:00
2025_NFL_W14_PHI_LAC,19,22,3,41,True,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-08T00:00:00
2025_NFL_W15_ATL_TB,29,28,-1,57,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-11T00:00:00
2025_NFL_W15_CLE_CHI,3,31,28,34,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-14T00:00:00
2025_NFL_W15_BAL_CIN,24,0,-24,24,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-14T00:00:00
2025_NFL_W15_ARI_HOU,20,40,20,60,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-14T00:00:00
2025_NFL_W15_NYJ_JAX,20,48,28,68,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-14T00:00:00
2025_NFL_W15_LAC_KC,16,13,-3,29,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-14T00:00:00
2025_NFL_W15_BUF_NE,35,31,-4,66,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-14T00:00:00
2025_NFL_W15_WAS_NYG,29,21,-8,50,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-14T00:00:00
2025_NFL_W15_LV_PHI,0,31,31,31,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-14T00:00:00
2025_NFL_W15_GB_DEN,26,34,8,60,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-14T00:00:00
2025_NFL_W15_DET_LAR,34,41,7,75,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-14T00:00:00
2025_NFL_W15_CAR_NO,17,20,3,37,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-14T00:00:00
2025_NFL_W15_IND_SEA,16,18,2,34,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-14T00:00:00
2025_NFL_W15_TEN_SF,24,37,13,61,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-14T00:00:00
2025_NFL_W15_MIN_DAL,34,26,-8,60,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-14T00:00:00
2025_NFL_W15_MIA_PIT,15,28,13,43,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-15T00:00:00
2025_NFL_W16_LAR_SEA,37,38,1,75,True,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-18T00:00:00
2025_NFL_W16_GB_CHI,16,22,6,38,True,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-20T00:00:00
2025_NFL_W16_PHI_WAS,29,18,-11,47,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-20T00:00:00
2025_NFL_W16_NE_BAL,28,24,-4,52,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-21T00:00:00
2025_NFL_W16_TB_CAR,20,23,3,43,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-21T00:00:00
2025_NFL_W16_BUF_CLE,23,20,-3,43,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-21T00:00:00
2025_NFL_W16_LAC_DAL,34,17,-17,51,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-21T00:00:00
2025_NFL_W16_NYJ_NO,6,29,23,35,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-21T00:00:00
2025_NFL_W16_MIN_NYG,16,13,-3,29,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-21T00:00:00
2025_NFL_W16_KC_TEN,9,26,17,35,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-21T00:00:00
2025_NFL_W16_ATL_ARI,26,19,-7,45,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-21T00:00:00
2025_NFL_W16_JAX_DEN,34,20,-14,54,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-21T00:00:00
2025_NFL_W16_PIT_DET,29,24,-5,53,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-21T00:00:00
2025_NFL_W16_LV_HOU,21,23,2,44,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-21T00:00:00
2025_NFL_W16_CIN_MIA,45,21,-24,66,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-21T00:00:00
2025_NFL_W16_SF_IND,48,27,-21,75,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-22T00:00:00
2025_NFL_W17_DAL_WAS,30,23,-7,53,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-25T00:00:00
2025_NFL_W17_DET_MIN,10,23,13,33,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-25T00:00:00
2025_NFL_W17_DEN_KC,20,13,-7,33,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-25T00:00:00
2025_NFL_W17_SEA_CAR,27,10,-17,37,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-28T00:00:00
2025_NFL_W17_ARI_CIN,14,37,23,51,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-28T00:00:00
2025_NFL_W17_PIT_CLE,6,13,7,19,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-28T00:00:00
2025_NFL_W17_BAL_GB,41,24,-17,65,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-27T00:00:00
2025_NFL_W17_JAX_IND,23,17,-6,40,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-28T00:00:00
2025_NFL_W17_HOU_LAC,20,16,-4,36,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-27T00:00:00
2025_NFL_W17_NYG_LV,34,10,-24,44,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-28T00:00:00
2025_NFL_W17_TB_MIA,17,20,3,37,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-28T00:00:00
2025_NFL_W17_NE_NYJ,42,10,-32,52,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-28T00:00:00
2025_NFL_W17_NO_TEN,34,26,-8,60,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-28T00:00:00
2025_NFL_W17_PHI_BUF,13,12,-1,25,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-28T00:00:00
2025_NFL_W17_CHI_SF,38,42,4,80,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-28T00:00:00
2025_NFL_W17_LAR_ATL,24,27,3,51,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2025-12-29T00:00:00
2025_NFL_W18_NO_ATL,17,19,2,36,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2026-01-04T00:00:00
2025_NFL_W18_NYJ_BUF,8,35,27,43,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2026-01-04T00:00:00
2025_NFL_W18_DET_CHI,19,16,-3,35,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2026-01-04T00:00:00
2025_NFL_W18_CLE_CIN,20,18,-2,38,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2026-01-04T00:00:00
2025_NFL_W18_LAC_DEN,3,19,16,22,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2026-01-04T00:00:00
2025_NFL_W18_IND_HOU,30,38,8,68,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2026-01-04T00:00:00
2025_NFL_W18_TEN_JAX,7,41,34,48,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2026-01-04T00:00:00
2025_NFL_W18_ARI_LAR,20,37,17,57,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2026-01-04T00:00:00
2025_NFL_W18_KC_LV,12,14,2,26,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2026-01-04T00:00:00
2025_NFL_W18_GB_MIN,3,16,13,19,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2026-01-04T00:00:00
2025_NFL_W18_MIA_NE,10,38,28,48,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2026-01-04T00:00:00
2025_NFL_W18_DAL_NYG,17,34,17,51,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2026-01-04T00:00:00
2025_NFL_W18_WAS_PHI,24,17,-7,41,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2026-01-04T00:00:00
2025_NFL_W18_BAL_PIT,24,26,2,50,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2026-01-04T00:00:00
2025_NFL_W18_SEA_SF,13,3,-10,16,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2026-01-03T00:00:00
2025_NFL_W18_CAR_TB,14,16,2,30,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2026-01-03T00:00:00
2025_NFL_P19_GB_CHI,27,31,4,58,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2026-01-10T00:00:00
2025_NFL_P19_BUF_JAX,27,24,-3,51,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2026-01-11T00:00:00
2025_NFL_P19_SF_PHI,23,19,-4,42,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2026-01-11T00:00:00
2025_NFL_P19_LAC_NE,3,16,13,19,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2026-01-11T00:00:00
2025_NFL_P19_HOU_PIT,30,6,-24,36,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2026-01-12T00:00:00
2025_NFL_P19_LAR_CAR,34,31,-3,65,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2026-01-10T00:00:00
2025_NFL_P20_BUF_DEN,30,33,3,63,True,,,nflverse,2026-09-02T18:07:31.094758+00:00,2026-01-17T00:00:00
2025_NFL_P20_SF_SEA,6,41,35,47,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2026-01-17T00:00:00
2025_NFL_P20_LAR_CHI,20,17,-3,37,True,,,nflverse,2026-09-02T18:07:31.094758+00:00,2026-01-18T00:00:00
2025_NFL_P20_HOU_NE,16,28,12,44,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2026-01-18T00:00:00
2025_NFL_P21_NE_DEN,10,7,-3,17,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2026-01-25T00:00:00
2025_NFL_P21_LAR_SEA,27,31,4,58,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2026-01-25T00:00:00
2025_NFL_P22_SEA_NE,29,13,-16,42,False,,,nflverse,2026-09-02T18:07:31.094758+00:00,2026-02-08T00:00:00
