game_id,away_score,home_score,margin_home,total,went_overtime,q_scores,attendance,source,retrieved_at,effective_at
2024_NFL_W14_BUF_LAR,42,44,2,86,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-08T00:00:00
2024_NFL_W14_CHI_SF,13,38,25,51,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-08T00:00:00
2024_NFL_W14_LAC_KC,17,19,2,36,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-08T00:00:00
2024_NFL_W14_CIN_DAL,27,20,-7,47,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-09T00:00:00
2024_NFL_W15_LAR_SF,12,6,-6,18,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-12T00:00:00
2024_NFL_W15_DAL_CAR,30,14,-16,44,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-15T00:00:00
2024_NFL_W15_KC_CLE,21,7,-14,28,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-15T00:00:00
2024_NFL_W15_MIA_HOU,12,20,8,32,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-15T00:00:00
2024_NFL_W15_NYJ_JAX,32,25,-7,57,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-15T00:00:00
2024_NFL_W15_WAS_NO,20,19,-1,39,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-15T00:00:00
2024_NFL_W15_BAL_NYG,35,14,-21,49,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-15T00:00:00
2024_NFL_W15_CIN_TEN,37,27,-10,64,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-15T00:00:00
2024_NFL_W15_NE_ARI,17,30,13,47,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-15T00:00:00
2024_NFL_W15_IND_DEN,13,31,18,44,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-15T00:00:00
2024_NFL_W15_BUF_DET,48,42,-6,90,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-15T00:00:00
2024_NFL_W15_TB_LAC,40,17,-23,57,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-15T00:00:00
2024_NFL_W15_PIT_PHI,13,27,14,40,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-15T00:00:00
2024_NFL_W15_GB_SEA,30,13,-17,43,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-15T00:00:00
2024_NFL_W15_CHI_MIN,12,30,18,42,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-16T00:00:00
2024_NFL_W15_ATL_LV,15,9,-6,24,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-16T00:00:00
2024_NFL_W16_DEN_LAC,27,34,7,61,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-19T00:00:00
2024_NFL_W16_HOU_KC,19,27,8,46,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-21T00:00:00
2024_NFL_W16_PIT_BAL,17,34,17,51,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-21T00:00:00
2024_NFL_W16_NYG_ATL,7,34,27,41,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-22T00:00:00
2024_NFL_W16_ARI_CAR,30,36,6,66,True,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-22T00:00:00
2024_NFL_W16_DET_CHI,34,17,-17,51,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-22T00:00:00
2024_NFL_W16_CLE_CIN,6,24,18,30,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-22T00:00:00
2024_NFL_W16_TEN_IND,30,38,8,68,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-22T00:00:00
2024_NFL_W16_LAR_NYJ,19,9,-10,28,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-22T00:00:00
2024_NFL_W16_PHI_WAS,33,36,3,69,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-22T00:00:00
2024_NFL_W16_MIN_SEA,27,24,-3,51,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-22T00:00:00
2024_NFL_W16_NE_BUF,21,24,3,45,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-22T00:00:00
2024_NFL_W16_JAX_LV,14,19,5,33,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-22T00:00:00
2024_NFL_W16_SF_MIA,17,29,12,46,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-22T00:00:00
2024_NFL_W16_TB_DAL,24,26,2,50,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-22T00:00:00
2024_NFL_W16_NO_GB,0,34,34,34,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-23T00:00:00
2024_NFL_W17_KC_PIT,29,10,-19,39,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-25T00:00:00
2024_NFL_W17_BAL_HOU,31,2,-29,33,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-25T00:00:00
2024_NFL_W17_SEA_CHI,6,3,-3,9,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-26T00:00:00
2024_NFL_W17_LAC_NE,40,7,-33,47,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-28T00:00:00
2024_NFL_W17_DEN_CIN,24,30,6,54,True,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-28T00:00:00
2024_NFL_W17_ARI_LAR,9,13,4,22,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-28T00:00:00
2024_NFL_W17_NYJ_BUF,14,40,26,54,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-29T00:00:00
2024_NFL_W17_TEN_JAX,13,20,7,33,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-29T00:00:00
2024_NFL_W17_LV_NO,25,10,-15,35,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-29T00:00:00
2024_NFL_W17_IND_NYG,33,45,12,78,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-29T00:00:00
2024_NFL_W17_DAL_PHI,7,41,34,48,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-29T00:00:00
2024_NFL_W17_CAR_TB,14,48,34,62,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-29T00:00:00
2024_NFL_W17_MIA_CLE,20,3,-17,23,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-29T00:00:00
2024_NFL_W17_GB_MIN,25,27,2,52,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-29T00:00:00
2024_NFL_W17_ATL_WAS,24,30,6,54,True,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-29T00:00:00
2024_NFL_W17_DET_SF,40,34,-6,74,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2024-12-30T00:00:00
2024_NFL_W18_CLE_BAL,10,35,25,45,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2025-01-04T00:00:00
2024_NFL_W18_CIN_PIT,19,17,-2,36,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2025-01-04T00:00:00
2024_NFL_W18_CAR_ATL,44,38,-6,82,True,,,nflverse,2026-09-02T18:07:28.920711+00:00,2025-01-05T00:00:00
2024_NFL_W18_WAS_DAL,23,19,-4,42,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2025-01-05T00:00:00
2024_NFL_W18_CHI_GB,24,22,-2,46,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2025-01-05T00:00:00
2024_NFL_W18_JAX_IND,23,26,3,49,True,,,nflverse,2026-09-02T18:07:28.920711+00:00,2025-01-05T00:00:00
2024_NFL_W18_BUF_NE,16,23,7,39,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2025-01-05T00:00:00
2024_NFL_W18_NYG_PHI,13,20,7,33,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2025-01-05T00:00:00
2024_NFL_W18_NO_TB,19,27,8,46,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2025-01-05T00:00:00
2024_NFL_W18_HOU_TEN,23,14,-9,37,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2025-01-05T00:00:00
2024_NFL_W18_SF_ARI,24,47,23,71,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2025-01-05T00:00:00
2024_NFL_W18_KC_DEN,0,38,38,38,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2025-01-05T00:00:00
2024_NFL_W18_SEA_LAR,30,25,-5,55,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2025-01-05T00:00:00
2024_NFL_W18_LAC_LV,34,20,-14,54,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2025-01-05T00:00:00
2024_NFL_W18_MIA_NYJ,20,32,12,52,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2025-01-05T00:00:00
2024_NFL_W18_MIN_DET,9,31,22,40,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2025-01-05T00:00:00
2024_NFL_P19_LAC_HOU,12,32,20,44,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2025-01-11T00:00:00
2024_NFL_P19_PIT_BAL,14,28,14,42,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2025-01-11T00:00:00
2024_NFL_P19_DEN_BUF,7,31,24,38,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2025-01-12T00:00:00
2024_NFL_P19_GB_PHI,10,22,12,32,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2025-01-12T00:00:00
2024_NFL_P19_WAS_TB,23,20,-3,43,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2025-01-12T00:00:00
2024_NFL_P19_MIN_LAR,9,27,18,36,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2025-01-13T00:00:00
2024_NFL_P20_HOU_KC,14,23,9,37,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2025-01-18T00:00:00
2024_NFL_P20_WAS_DET,45,31,-14,76,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2025-01-18T00:00:00
2024_NFL_P20_LAR_PHI,22,28,6,50,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2025-01-19T00:00:00
2024_NFL_P20_BAL_BUF,25,27,2,52,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2025-01-19T00:00:00
2024_NFL_P21_WAS_PHI,23,55,32,78,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2025-01-26T00:00:00
2024_NFL_P21_BUF_KC,29,32,3,61,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2025-01-26T00:00:00
2024_NFL_P22_KC_PHI,22,40,18,62,False,,,nflverse,2026-09-02T18:07:28.920711+00:00,2025-02-09T00:00:00
