injury_row_id,league,season,week,game_id,team_id,player_id,position,depth_slot,status,practice_status,injury_desc,report_date,source,entered_by,retrieved_at,effective_at
NFL_TB_00-0039361_2025W06_OUT_DNP,NFL,2025,6,2025_NFL_W06_SF_TB,NFL_TB,NFL_P_00-0039361,RB,,OUT,DNP,Foot,2025-10-11,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-11T00:00:00
NFL_TB_00-0040429_2025W06_OUT_DNP,NFL,2025,6,2025_NFL_W06_SF_TB,NFL_TB,NFL_P_00-0040429,RB,,OUT,DNP,Concussion,2025-10-11,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-11T00:00:00
NFL_TB_00-0040747_2025W06_OUT_DNP,NFL,2025,6,2025_NFL_W06_SF_TB,NFL_TB,NFL_P_00-0040747,CB,,OUT,DNP,Hamstring,2025-10-11,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-11T00:00:00
NFL_TEN_00-0034825_2025W06_OUT_DNP,NFL,2025,6,2025_NFL_W06_TEN_LV,NFL_TEN,NFL_P_00-0034825,LB,,OUT,DNP,Quadricep,2025-10-11,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-11T00:00:00
NFL_TEN_00-0035192_2025W06_OUT_DNP,NFL,2025,6,2025_NFL_W06_TEN_LV,NFL_TEN,NFL_P_00-0035192,K,,OUT,DNP,Calf,2025-10-11,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-11T00:00:00
NFL_TEN_00-0035355_2025W06_OUT_DNP,NFL,2025,6,2025_NFL_W06_TEN_LV,NFL_TEN,NFL_P_00-0035355,OL,,OUT,DNP,Shoulder,2025-10-11,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-11T00:00:00
NFL_TEN_00-0036415_2025W06_QUESTIONABLE_FP,NFL,2025,6,2025_NFL_W06_TEN_LV,NFL_TEN,NFL_P_00-0036415,WR,,QUESTIONABLE,FP,Ankle,2025-10-11,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-11T00:00:00
NFL_TEN_00-0039650_2025W06_OUT_LP,NFL,2025,6,2025_NFL_W06_TEN_LV,NFL_TEN,NFL_P_00-0039650,WR,,OUT,LP,Knee,2025-10-11,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-11T00:00:00
NFL_TEN_00-0039731_2025W06_QUESTIONABLE_FP,NFL,2025,6,2025_NFL_W06_TEN_LV,NFL_TEN,NFL_P_00-0039731,OL,,QUESTIONABLE,FP,Hip,2025-10-11,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-11T00:00:00
NFL_TEN_00-0040201_2025W06_OUT_DNP,NFL,2025,6,2025_NFL_W06_TEN_LV,NFL_TEN,NFL_P_00-0040201,CB,,OUT,DNP,Calf,2025-10-11,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-11T00:00:00
NFL_WAS_00-0031551_2025W06_QUESTIONABLE_NA,NFL,2025,6,2025_NFL_W06_CHI_WAS,NFL_WAS,NFL_P_00-0031551,DL,,QUESTIONABLE,,Illness,2025-10-13,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-13T00:00:00
NFL_WAS_00-0033591_2025W06_OUT_DNP,NFL,2025,6,2025_NFL_W06_CHI_WAS,NFL_WAS,NFL_P_00-0033591,WR,,OUT,DNP,Groin,2025-10-13,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-13T00:00:00
NFL_WAS_00-0035659_2025W06_OUT_DNP,NFL,2025,6,2025_NFL_W06_CHI_WAS,NFL_WAS,NFL_P_00-0035659,WR,,OUT,DNP,Quadricep,2025-10-13,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-13T00:00:00
NFL_WAS_00-0035719_2025W06_QUESTIONABLE_DNP,NFL,2025,6,2025_NFL_W06_CHI_WAS,NFL_WAS,NFL_P_00-0035719,WR,,QUESTIONABLE,DNP,Heel,2025-10-13,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-13T00:00:00
NFL_WAS_00-0036618_2025W06_OUT_FP,NFL,2025,6,2025_NFL_W06_CHI_WAS,NFL_WAS,NFL_P_00-0036618,OL,,OUT,FP,Knee,2025-10-13,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-13T00:00:00
NFL_WAS_00-0038611_2025W06_QUESTIONABLE_DNP,NFL,2025,6,2025_NFL_W06_CHI_WAS,NFL_WAS,NFL_P_00-0038611,RB,,QUESTIONABLE,DNP,Calf,2025-10-13,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-13T00:00:00
NFL_ARI_00-0026190_2025W07_NA_DNP,NFL,2025,7,2025_NFL_W07_GB_ARI,NFL_ARI,NFL_P_00-0026190,DL,,UNKNOWN,DNP,Not injury related - resting player,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_ARI_00-0033891_2025W07_QUESTIONABLE_LP,NFL,2025,7,2025_NFL_W07_GB_ARI,NFL_ARI,NFL_P_00-0033891,WR,,QUESTIONABLE,LP,Knee,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_ARI_00-0034346_2025W07_QUESTIONABLE_LP,NFL,2025,7,2025_NFL_W07_GB_ARI,NFL_ARI,NFL_P_00-0034346,OL,,QUESTIONABLE,LP,Knee,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_ARI_00-0035228_2025W07_QUESTIONABLE_LP,NFL,2025,7,2025_NFL_W07_GB_ARI,NFL_ARI,NFL_P_00-0035228,QB,,QUESTIONABLE,LP,Foot,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_ARI_00-0038705_2025W07_OUT_DNP,NFL,2025,7,2025_NFL_W07_GB_ARI,NFL_ARI,NFL_P_00-0038705,RB,,OUT,DNP,Ankle,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_ARI_00-0039854_2025W07_QUESTIONABLE_LP,NFL,2025,7,2025_NFL_W07_GB_ARI,NFL_ARI,NFL_P_00-0039854,DL,,QUESTIONABLE,LP,Pectoral,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_ARI_00-0040230_2025W07_QUESTIONABLE_LP,NFL,2025,7,2025_NFL_W07_GB_ARI,NFL_ARI,NFL_P_00-0040230,S,,QUESTIONABLE,LP,Ankle,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_ARI_00-0040706_2025W07_OUT_LP,NFL,2025,7,2025_NFL_W07_GB_ARI,NFL_ARI,NFL_P_00-0040706,DL,,OUT,LP,Calf,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_ATL_00-0031279_2025W07_QUESTIONABLE_LP,NFL,2025,7,2025_NFL_W07_ATL_SF,NFL_ATL,NFL_P_00-0031279,OL,,QUESTIONABLE,LP,Ankle,2025-10-19,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-19T00:00:00
NFL_ATL_00-0034407_2025W07_OUT_DNP,NFL,2025,7,2025_NFL_W07_ATL_SF,NFL_ATL,NFL_P_00-0034407,WR,,OUT,DNP,Not injury related - other,2025-10-19,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-19T00:00:00
NFL_ATL_00-0036309_2025W07_QUESTIONABLE_DNP,NFL,2025,7,2025_NFL_W07_ATL_SF,NFL_ATL,NFL_P_00-0036309,WR,,QUESTIONABLE,DNP,Hamstring,2025-10-19,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-19T00:00:00
NFL_ATL_00-0036431_2025W07_OUT_FP,NFL,2025,7,2025_NFL_W07_ATL_SF,NFL_ATL,NFL_P_00-0036431,S,,OUT,FP,Knee,2025-10-19,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-19T00:00:00
NFL_ATL_00-0036825_2025W07_QUESTIONABLE_LP,NFL,2025,7,2025_NFL_W07_ATL_SF,NFL_ATL,NFL_P_00-0036825,TE,,QUESTIONABLE,LP,Calf,2025-10-19,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-19T00:00:00
NFL_ATL_00-0036948_2025W07_QUESTIONABLE_FP,NFL,2025,7,2025_NFL_W07_ATL_SF,NFL_ATL,NFL_P_00-0036948,EDGE,,QUESTIONABLE,FP,Calf,2025-10-19,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-19T00:00:00
NFL_ATL_00-0038568_2025W07_OUT_DNP,NFL,2025,7,2025_NFL_W07_ATL_SF,NFL_ATL,NFL_P_00-0038568,CB,,OUT,DNP,Triceps,2025-10-19,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-19T00:00:00
NFL_ATL_00-0040156_2025W07_OUT_DNP,NFL,2025,7,2025_NFL_W07_ATL_SF,NFL_ATL,NFL_P_00-0040156,S,,OUT,DNP,Hamstring,2025-10-19,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-19T00:00:00
NFL_ATL_00-0040577_2025W07_OUT_DNP,NFL,2025,7,2025_NFL_W07_ATL_SF,NFL_ATL,NFL_P_00-0040577,LB,,OUT,DNP,Groin,2025-10-19,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-19T00:00:00
NFL_CAR_00-0033284_2025W07_QUESTIONABLE_FP,NFL,2025,7,2025_NFL_W07_CAR_NYJ,NFL_CAR,NFL_P_00-0033284,OL,,QUESTIONABLE,FP,Elbow,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_CAR_00-0034261_2025W07_QUESTIONABLE_FP,NFL,2025,7,2025_NFL_W07_CAR_NYJ,NFL_CAR,NFL_P_00-0034261,OL,,QUESTIONABLE,FP,Knee,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_CAR_00-0035890_2025W07_QUESTIONABLE_LP,NFL,2025,7,2025_NFL_W07_CAR_NYJ,NFL_CAR,NFL_P_00-0035890,DL,,QUESTIONABLE,LP,Toe,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_CAR_00-0036417_2025W07_QUESTIONABLE_DNP,NFL,2025,7,2025_NFL_W07_CAR_NYJ,NFL_CAR,NFL_P_00-0036417,OL,,QUESTIONABLE,DNP,Shoulder,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_CAR_00-0037007_2025W07_OUT_DNP,NFL,2025,7,2025_NFL_W07_CAR_NYJ,NFL_CAR,NFL_P_00-0037007,LB,,OUT,DNP,Back,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_CAR_00-0039491_2025W07_QUESTIONABLE_FP,NFL,2025,7,2025_NFL_W07_CAR_NYJ,NFL_CAR,NFL_P_00-0039491,WR,,QUESTIONABLE,FP,Quadricep,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_CHI_00-0031203_2025W07_OUT_DNP,NFL,2025,7,2025_NFL_W07_NO_CHI,NFL_CHI,NFL_P_00-0031203,K,,OUT,DNP,Thigh,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_CHI_00-0031583_2025W07_QUESTIONABLE_LP,NFL,2025,7,2025_NFL_W07_NO_CHI,NFL_CHI,NFL_P_00-0031583,DL,,QUESTIONABLE,LP,Knee,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_CHI_00-0035594_2025W07_QUESTIONABLE_FP,NFL,2025,7,2025_NFL_W07_NO_CHI,NFL_CHI,NFL_P_00-0035594,RB,,QUESTIONABLE,FP,Calf,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_CHI_00-0036275_2025W07_QUESTIONABLE_LP,NFL,2025,7,2025_NFL_W07_NO_CHI,NFL_CHI,NFL_P_00-0036275,RB,,QUESTIONABLE,LP,Groin,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_CHI_00-0036716_2025W07_QUESTIONABLE_FP,NFL,2025,7,2025_NFL_W07_NO_CHI,NFL_CHI,NFL_P_00-0036716,LB,,QUESTIONABLE,FP,Knee,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_CHI_00-0038390_2025W07_OUT_FP,NFL,2025,7,2025_NFL_W07_NO_CHI,NFL_CHI,NFL_P_00-0038390,LB,,OUT,FP,Concussion,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_CHI_00-0039840_2025W07_QUESTIONABLE_FP,NFL,2025,7,2025_NFL_W07_NO_CHI,NFL_CHI,NFL_P_00-0039840,EDGE,,QUESTIONABLE,FP,Knee,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_CIN_00-0033082_2025W07_QUESTIONABLE_FP,NFL,2025,7,2025_NFL_W07_PIT_CIN,NFL_CIN,NFL_P_00-0033082,OL,,QUESTIONABLE,FP,Calf,2025-10-16,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-16T00:00:00
NFL_CIN_00-0033935_2025W07_QUESTIONABLE_DNP,NFL,2025,7,2025_NFL_W07_PIT_CIN,NFL_CIN,NFL_P_00-0033935,EDGE,,QUESTIONABLE,DNP,Hip,2025-10-16,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-16T00:00:00
NFL_CIN_00-0034613_2025W07_OUT_DNP,NFL,2025,7,2025_NFL_W07_PIT_CIN,NFL_CIN,NFL_P_00-0034613,TE,,OUT,DNP,Concussion,2025-10-16,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-16T00:00:00
NFL_CIN_00-0034829_2025W07_OUT_DNP,NFL,2025,7,2025_NFL_W07_PIT_CIN,NFL_CIN,NFL_P_00-0034829,TE,,OUT,DNP,Pectoral,2025-10-16,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-16T00:00:00
NFL_CIN_00-0038576_2025W07_QUESTIONABLE_LP,NFL,2025,7,2025_NFL_W07_PIT_CIN,NFL_CIN,NFL_P_00-0038576,WR,,QUESTIONABLE,LP,Ribs,2025-10-16,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-16T00:00:00
NFL_CLE_00-0033057_2025W07_QUESTIONABLE_LP,NFL,2025,7,2025_NFL_W07_MIA_CLE,NFL_CLE,NFL_P_00-0033057,OL,,QUESTIONABLE,LP,Concussion,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_CLE_00-0033885_2025W07_OUT_DNP,NFL,2025,7,2025_NFL_W07_MIA_CLE,NFL_CLE,NFL_P_00-0033885,TE,,OUT,DNP,Knee,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_CLE_00-0036967_2025W07_QUESTIONABLE_FP,NFL,2025,7,2025_NFL_W07_MIA_CLE,NFL_CLE,NFL_P_00-0036967,EDGE,,QUESTIONABLE,FP,Hip,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_CLE_00-0039895_2025W07_QUESTIONABLE_FP,NFL,2025,7,2025_NFL_W07_MIA_CLE,NFL_CLE,NFL_P_00-0039895,DL,,QUESTIONABLE,FP,Knee,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_CLE_00-0040259_2025W07_QUESTIONABLE_LP,NFL,2025,7,2025_NFL_W07_MIA_CLE,NFL_CLE,NFL_P_00-0040259,WR,,QUESTIONABLE,LP,Concussion,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_CLE_00-0040685_2025W07_QUESTIONABLE_DNP,NFL,2025,7,2025_NFL_W07_MIA_CLE,NFL_CLE,NFL_P_00-0040685,DL,,QUESTIONABLE,DNP,Knee,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_DAL_00-0036361_2025W07_OUT_DNP,NFL,2025,7,2025_NFL_W07_WAS_DAL,NFL_DAL,NFL_P_00-0036361,CB,,OUT,DNP,Knee,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_DAL_00-0037578_2025W07_QUESTIONABLE_DNP,NFL,2025,7,2025_NFL_W07_WAS_DAL,NFL_DAL,NFL_P_00-0037578,S,,QUESTIONABLE,DNP,Illness,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_DAL_00-0038545_2025W07_QUESTIONABLE_LP,NFL,2025,7,2025_NFL_W07_WAS_DAL,NFL_DAL,NFL_P_00-0038545,DL,,QUESTIONABLE,LP,Ankle,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_DAL_00-0039062_2025W07_QUESTIONABLE_FP,NFL,2025,7,2025_NFL_W07_WAS_DAL,NFL_DAL,NFL_P_00-0039062,WR,,QUESTIONABLE,FP,Knee,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_DAL_00-0039310_2025W07_OUT_DNP,NFL,2025,7,2025_NFL_W07_WAS_DAL,NFL_DAL,NFL_P_00-0039310,OL,,OUT,DNP,Neck,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_DAL_00-0039387_2025W07_QUESTIONABLE_FP,NFL,2025,7,2025_NFL_W07_WAS_DAL,NFL_DAL,NFL_P_00-0039387,CB,,QUESTIONABLE,FP,Knee,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_DAL_00-0039900_2025W07_QUESTIONABLE_LP,NFL,2025,7,2025_NFL_W07_WAS_DAL,NFL_DAL,NFL_P_00-0039900,EDGE,,QUESTIONABLE,LP,Ankle,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_DAL_00-0040017_2025W07_QUESTIONABLE_LP,NFL,2025,7,2025_NFL_W07_WAS_DAL,NFL_DAL,NFL_P_00-0040017,OL,,QUESTIONABLE,LP,Knee,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_DEN_00-0034982_2025W07_QUESTIONABLE_FP,NFL,2025,7,2025_NFL_W07_NYG_DEN,NFL_DEN,NFL_P_00-0034982,LB,,QUESTIONABLE,FP,Quadricep,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_DEN_00-0039809_2025W07_OUT_DNP,NFL,2025,7,2025_NFL_W07_NYG_DEN,NFL_DEN,NFL_P_00-0039809,LB,,OUT,DNP,Shoulder,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_DET_00-0032381_2025W07_QUESTIONABLE_DNP,NFL,2025,7,2025_NFL_W07_TB_DET,NFL_DET,NFL_P_00-0032381,OL,,QUESTIONABLE,DNP,Shoulder,2025-10-19,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-19T00:00:00
NFL_DET_00-0032424_2025W07_QUESTIONABLE_LP,NFL,2025,7,2025_NFL_W07_TB_DET,NFL_DET,NFL_P_00-0032424,DL,,QUESTIONABLE,LP,Back,2025-10-19,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-19T00:00:00
NFL_DET_00-0032464_2025W07_NA_DNP,NFL,2025,7,2025_NFL_W07_TB_DET,NFL_DET,NFL_P_00-0032464,WR,,UNKNOWN,DNP,Not injury related - personal matter,2025-10-19,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-19T00:00:00
NFL_DET_00-0034377_2025W07_OUT_DNP,NFL,2025,7,2025_NFL_W07_TB_DET,NFL_DET,NFL_P_00-0034377,CB,,OUT,DNP,Hamstring,2025-10-19,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-19T00:00:00
NFL_DET_00-0036624_2025W07_QUESTIONABLE_FP,NFL,2025,7,2025_NFL_W07_TB_DET,NFL_DET,NFL_P_00-0036624,DL,,QUESTIONABLE,FP,Knee,2025-10-19,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-19T00:00:00
NFL_DET_00-0037667_2025W07_OUT_DNP,NFL,2025,7,2025_NFL_W07_TB_DET,NFL_DET,NFL_P_00-0037667,S,,OUT,DNP,Knee,2025-10-19,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-19T00:00:00
NFL_DET_00-0039364_2025W07_OUT_DNP,NFL,2025,7,2025_NFL_W07_TB_DET,NFL_DET,NFL_P_00-0039364,RB,,OUT,DNP,Groin,2025-10-19,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-19T00:00:00
NFL_DET_00-0039903_2025W07_OUT_DNP,NFL,2025,7,2025_NFL_W07_TB_DET,NFL_DET,NFL_P_00-0039903,CB,,OUT,DNP,Shoulder,2025-10-19,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-19T00:00:00
NFL_GB_00-0029822_2025W07_QUESTIONABLE_DNP,NFL,2025,7,2025_NFL_W07_GB_ARI,NFL_GB,NFL_P_00-0029822,K,,QUESTIONABLE,DNP,Quadricep,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_GB_00-0035133_2025W07_QUESTIONABLE_FP,NFL,2025,7,2025_NFL_W07_GB_ARI,NFL_GB,NFL_P_00-0035133,CB,,QUESTIONABLE,FP,Illness,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_GB_00-0035700_2025W07_QUESTIONABLE_FP,NFL,2025,7,2025_NFL_W07_GB_ARI,NFL_GB,NFL_P_00-0035700,RB,,QUESTIONABLE,FP,Illness,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_GB_00-0036551_2025W07_NA_LP,NFL,2025,7,2025_NFL_W07_GB_ARI,NFL_GB,NFL_P_00-0036551,OL,,UNKNOWN,LP,Groin,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_GB_00-0036871_2025W07_QUESTIONABLE_LP,NFL,2025,7,2025_NFL_W07_GB_ARI,NFL_GB,NFL_P_00-0036871,CB,,QUESTIONABLE,LP,Knee,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_GB_00-0037075_2025W07_OUT_DNP,NFL,2025,7,2025_NFL_W07_GB_ARI,NFL_GB,NFL_P_00-0037075,DL,,OUT,DNP,Knee,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_GB_00-0037817_2025W07_QUESTIONABLE_LP,NFL,2025,7,2025_NFL_W07_GB_ARI,NFL_GB,NFL_P_00-0037817,OL,,QUESTIONABLE,LP,Oblique,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_GB_00-0038124_2025W07_OUT_LP,NFL,2025,7,2025_NFL_W07_GB_ARI,NFL_GB,NFL_P_00-0038124,WR,,OUT,LP,Knee,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_GB_00-0038393_2025W07_QUESTIONABLE_LP,NFL,2025,7,2025_NFL_W07_GB_ARI,NFL_GB,NFL_P_00-0038393,WR,,QUESTIONABLE,LP,Ankle,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_GB_00-0039112_2025W07_OUT_DNP,NFL,2025,7,2025_NFL_W07_GB_ARI,NFL_GB,NFL_P_00-0039112,EDGE,,OUT,DNP,Foot,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_GB_00-0039817_2025W07_QUESTIONABLE_LP,NFL,2025,7,2025_NFL_W07_GB_ARI,NFL_GB,NFL_P_00-0039817,OL,,QUESTIONABLE,LP,Hamstring,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_GB_00-0040726_2025W07_QUESTIONABLE_LP,NFL,2025,7,2025_NFL_W07_GB_ARI,NFL_GB,NFL_P_00-0040726,OL,,QUESTIONABLE,LP,Ankle,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_HOU_00-0031254_2025W07_QUESTIONABLE_DNP,NFL,2025,7,2025_NFL_W07_HOU_SEA,NFL_HOU,NFL_P_00-0031254,EDGE,,QUESTIONABLE,DNP,Knee,2025-10-20,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-20T00:00:00
NFL_HOU_00-0034278_2025W07_NA_DNP,NFL,2025,7,2025_NFL_W07_HOU_SEA,NFL_HOU,NFL_P_00-0034278,CB,,UNKNOWN,DNP,Not injury related - personal matter,2025-10-20,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-20T00:00:00
NFL_HOU_00-0034775_2025W07_OUT_DNP,NFL,2025,7,2025_NFL_W07_HOU_SEA,NFL_HOU,NFL_P_00-0034775,WR,,OUT,DNP,Hamstring,2025-10-20,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-20T00:00:00
NFL_HOU_00-0040204_2025W07_QUESTIONABLE_FP,NFL,2025,7,2025_NFL_W07_HOU_SEA,NFL_HOU,NFL_P_00-0040204,S,,QUESTIONABLE,FP,Knee,2025-10-20,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-20T00:00:00
NFL_HOU_00-0040411_2025W07_OUT_FP,NFL,2025,7,2025_NFL_W07_HOU_SEA,NFL_HOU,NFL_P_00-0040411,CB,,OUT,FP,Knee,2025-10-20,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-20T00:00:00
NFL_IND_00-0032378_2025W07_NA_DNP,NFL,2025,7,2025_NFL_W07_IND_LAC,NFL_IND,NFL_P_00-0032378,DL,,UNKNOWN,DNP,Not injury related - resting player,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_IND_00-0033393_2025W07_QUESTIONABLE_DNP,NFL,2025,7,2025_NFL_W07_IND_LAC,NFL_IND,NFL_P_00-0033393,CB,,QUESTIONABLE,DNP,Achilles,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_IND_00-0033945_2025W07_NA_LP,NFL,2025,7,2025_NFL_W07_IND_LAC,NFL_IND,NFL_P_00-0033945,EDGE,,UNKNOWN,LP,Not injury related - resting player,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_IND_00-0034431_2025W07_NA_DNP,NFL,2025,7,2025_NFL_W07_IND_LAC,NFL_IND,NFL_P_00-0034431,LB,,UNKNOWN,DNP,Not injury related - resting player,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_IND_00-0034573_2025W07_OUT_DNP,NFL,2025,7,2025_NFL_W07_IND_LAC,NFL_IND,NFL_P_00-0034573,CB,,OUT,DNP,Concussion,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
NFL_IND_00-0035021_2025W07_OUT_DNP,NFL,2025,7,2025_NFL_W07_IND_LAC,NFL_IND,NFL_P_00-0035021,WR,,OUT,DNP,Chest,2025-10-18,nflverse,,2026-09-07T05:54:30.586034+00:00,2025-10-18T00:00:00
