prediction_id,game_id,model_version,predicted_at,is_pregame_final,is_backtest,as_of_ts,proj_away_pts,proj_home_pts,proj_margin_home,proj_total,win_prob_home,margin_sd,market_spread_home,market_total,spread_diff,total_diff,qb_home_id,qb_away_id,data_quality,quality_flags,contributions,inputs_hash,baseline_ratings_margin,baseline_hfa_margin,train_seasons,in_sample_warning,season,week,margin_home,total,home_field,close_spread_home,close_total,margin_error,abs_margin_error,total_error,abs_total_error,winner_correct,favorite_side,market_margin,market_abs_error,market_winner_correct,model_side_home,model_ats_result,model_ou_side_over,model_ou_result,edge_vs_market,baseline_ratings_abs_error,baseline_hfa_abs_error,win_prob_bin,home_won
2021_NFL_W13_LAC_CIN_NFL_v1.0_2026-09-07T04:35:01.031658+00:00,2021_NFL_W13_LAC_CIN,NFL_v1.0,2026-09-07T04:35:01.031658+00:00,False,True,2021-12-05 18:00:00+00:00,21.08,25.56,4.48,46.63,0.6363,12.86,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""rating_diff_blend"", ""points"": 0.8}, {""category"": ""RUSH_OFF"", ""points"": 0.75}, {""category"": ""SUCCESS"", ""points"": 0.6}, {""category"": ""OVERALL_OFF"", ""points"": 0.56}, {""category"": ""STYLE_FIT"", ""points"": -0.44}, {""category"": ""SOS"", ""points"": 0.43}, {""category"": ""EXPLOSIVE"", ""points"": -0.25}, {""category"": ""RED_ZONE"", ""points"": 0.2}, {""category"": ""PASS_OFF"", ""points"": 0.19}, {""category"": ""OFFENSIVE_LINE"", ""points"": -0.18}, {""category"": ""OVERALL_DEF"", ""points"": -0.17}, {""category"": ""PASS_DEF"", ""points"": -0.14}, {""category"": ""REST"", ""points"": 0.11}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.07}]",,5.401371757456494,2.185118026331302,"2022,2023,2024,2025",True,2021,13,-19,63,1.0,-2.5,49.5,23.48,23.48,-16.369999999999997,16.369999999999997,0.0,HOME,2.5,21.5,0.0,True,LOSS,False,LOSS,1.9800000000000004,24.401371757456495,21.185118026331303,6,False
2021_NFL_W13_MIN_DET_NFL_v1.0_2026-09-07T04:35:01.031658+00:00,2021_NFL_W13_MIN_DET,NFL_v1.0,2026-09-07T04:35:01.031658+00:00,False,True,2021-12-05 18:00:00+00:00,22.46,20.64,-1.82,43.09,0.4436,12.86,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""rating_diff_blend"", ""points"": -1.98}, {""category"": ""PASS_DEF"", ""points"": -0.52}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.47}, {""category"": ""REST"", ""points"": 0.45}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.36}, {""category"": ""SUCCESS"", ""points"": -0.35}, {""category"": ""OVERALL_OFF"", ""points"": -0.34}, {""category"": ""RED_ZONE"", ""points"": -0.32}, {""category"": ""PASS_OFF"", ""points"": -0.29}, {""category"": ""EXPLOSIVE"", ""points"": -0.27}, {""category"": ""TURNOVER"", ""points"": -0.27}, {""category"": ""RUSH_DEF"", ""points"": 0.25}, {""category"": ""STYLE_FIT"", ""points"": -0.24}, {""category"": ""RUSH_OFF"", ""points"": 0.21}, {""category"": ""OVERALL_DEF"", ""points"": -0.18}, {""category"": ""SOS"", ""points"": 0.1}, {""category"": ""RECENT_FORM"", ""points"": -0.07}]",,-5.811907169056935,2.185118026331302,"2022,2023,2024,2025",True,2021,13,2,56,1.0,7.0,47.5,-3.8200000000000003,3.8200000000000003,-12.909999999999997,12.909999999999997,0.0,AWAY,-7.0,9.0,0.0,True,WIN,False,LOSS,5.18,7.811907169056935,0.18511802633130214,4,True
2021_NFL_W13_NE_BUF_NFL_v1.0_2026-09-07T04:35:01.031658+00:00,2021_NFL_W13_NE_BUF,NFL_v1.0,2026-09-07T04:35:01.031658+00:00,False,True,2021-12-07 01:15:00+00:00,22.37,25.64,3.27,48.01,0.6003,12.86,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""OVERALL_OFF"", ""points"": -0.39}, {""category"": ""RED_ZONE"", ""points"": 0.37}, {""category"": ""DEFENSIVE_FRONT"", ""points"": 0.34}, {""category"": ""RUSH_OFF"", ""points"": -0.32}, {""category"": ""OVERALL_DEF"", ""points"": 0.31}, {""category"": ""PASS_DEF"", ""points"": 0.26}, {""category"": ""REST"", ""points"": 0.22}, {""category"": ""SUCCESS"", ""points"": 0.18}, {""category"": ""RUSH_DEF"", ""points"": 0.17}, {""category"": ""STYLE_FIT"", ""points"": 0.17}, {""category"": ""OFFENSIVE_LINE"", ""points"": -0.14}, {""category"": ""PASS_OFF"", ""points"": -0.12}, {""category"": ""RECENT_FORM"", ""points"": 0.1}, {""category"": ""EXPLOSIVE"", ""points"": -0.09}, {""category"": ""rating_diff_blend"", ""points"": 0.06}, {""category"": ""TURNOVER"", ""points"": -0.05}]",,2.4124670681466465,2.185118026331302,"2022,2023,2024,2025",True,2021,13,-4,24,1.0,-3.0,40.0,7.27,7.27,24.009999999999998,24.009999999999998,0.0,HOME,3.0,7.0,0.0,True,LOSS,True,LOSS,0.27,6.412467068146647,6.185118026331303,6,False
2021_NFL_W13_NYG_MIA_NFL_v1.0_2026-09-07T04:35:01.031658+00:00,2021_NFL_W13_NYG_MIA,NFL_v1.0,2026-09-07T04:35:01.031658+00:00,False,True,2021-12-05 18:00:00+00:00,18.52,24.44,5.92,42.95,0.6773,12.86,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""PASS_DEF"", ""points"": 0.79}, {""category"": ""SUCCESS"", ""points"": 0.63}, {""category"": ""OVERALL_DEF"", ""points"": 0.6}, {""category"": ""DEFENSIVE_FRONT"", ""points"": 0.51}, {""category"": ""STYLE_FIT"", ""points"": 0.47}, {""category"": ""RUSH_OFF"", ""points"": 0.34}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.31}, {""category"": ""EXPLOSIVE"", ""points"": -0.19}, {""category"": ""RED_ZONE"", ""points"": 0.18}, {""category"": ""TURNOVER"", ""points"": -0.18}, {""category"": ""OVERALL_OFF"", ""points"": 0.16}, {""category"": ""RUSH_DEF"", ""points"": 0.08}, {""category"": ""SOS"", ""points"": 0.07}]",,2.2067522414507112,2.185118026331302,"2022,2023,2024,2025",True,2021,13,11,29,1.0,-6.5,40.0,-5.08,5.08,13.950000000000003,13.950000000000003,1.0,HOME,6.5,4.5,1.0,False,LOSS,True,LOSS,0.5800000000000001,8.793247758549288,8.814881973668697,6,True
2021_NFL_W13_PHI_NYJ_NFL_v1.0_2026-09-07T04:35:01.031658+00:00,2021_NFL_W13_PHI_NYJ,NFL_v1.0,2026-09-07T04:35:01.031658+00:00,False,True,2021-12-05 18:00:00+00:00,24.17,19.77,-4.41,43.94,0.3659,12.86,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""rating_diff_blend"", ""points"": -2.21}, {""category"": ""EXPLOSIVE"", ""points"": -0.63}, {""category"": ""TURNOVER"", ""points"": -0.63}, {""category"": ""OVERALL_DEF"", ""points"": -0.45}, {""category"": ""RED_ZONE"", ""points"": -0.41}, {""category"": ""OVERALL_OFF"", ""points"": -0.33}, {""category"": ""PASS_DEF"", ""points"": -0.32}, {""category"": ""SUCCESS"", ""points"": -0.31}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.29}, {""category"": ""RUSH_DEF"", ""points"": -0.24}, {""category"": ""PASS_OFF"", ""points"": -0.19}, {""category"": ""RUSH_OFF"", ""points"": -0.14}, {""category"": ""SOS"", ""points"": -0.14}, {""category"": ""THIRD_DOWN"", ""points"": -0.11}, {""category"": ""STYLE_FIT"", ""points"": -0.11}, {""category"": ""OFFENSIVE_LINE"", ""points"": -0.08}]",,-6.748424614483271,2.185118026331302,"2022,2023,2024,2025",True,2021,13,-15,51,1.0,5.0,44.0,10.59,10.59,-7.060000000000002,7.060000000000002,1.0,AWAY,-5.0,10.0,1.0,True,LOSS,False,LOSS,0.5899999999999999,8.251575385516729,17.185118026331303,3,False
2021_NFL_W13_SF_SEA_NFL_v1.0_2026-09-07T04:35:01.031658+00:00,2021_NFL_W13_SF_SEA,NFL_v1.0,2026-09-07T04:35:01.031658+00:00,False,True,2021-12-05 21:25:00+00:00,25.14,20.77,-4.38,45.91,0.3668,12.86,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""SUCCESS"", ""points"": -1.22}, {""category"": ""PASS_DEF"", ""points"": -1.08}, {""category"": ""OVERALL_DEF"", ""points"": -0.69}, {""category"": ""rating_diff_blend"", ""points"": -0.65}, {""category"": ""OFFENSIVE_LINE"", ""points"": -0.55}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.55}, {""category"": ""OVERALL_OFF"", ""points"": -0.51}, {""category"": ""RUSH_OFF"", ""points"": -0.5}, {""category"": ""STYLE_FIT"", ""points"": -0.43}, {""category"": ""TURNOVER"", ""points"": 0.26}, {""category"": ""REST"", ""points"": -0.24}, {""category"": ""RED_ZONE"", ""points"": -0.22}, {""category"": ""PASS_OFF"", ""points"": -0.14}, {""category"": ""RUSH_DEF"", ""points"": -0.13}, {""category"": ""EXPLOSIVE"", ""points"": 0.11}, {""category"": ""RECENT_FORM"", ""points"": 0.09}, {""category"": ""THIRD_DOWN"", ""points"": -0.06}]",,-0.4268254583421238,2.185118026331302,"2022,2023,2024,2025",True,2021,13,7,53,1.0,3.0,44.5,-11.379999999999999,11.379999999999999,-7.090000000000003,7.090000000000003,0.0,AWAY,-3.0,10.0,0.0,False,LOSS,True,WIN,1.38,7.426825458342124,4.814881973668697,3,True
2021_NFL_W13_TB_ATL_NFL_v1.0_2026-09-07T04:35:01.031658+00:00,2021_NFL_W13_TB_ATL,NFL_v1.0,2026-09-07T04:35:01.031658+00:00,False,True,2021-12-05 18:00:00+00:00,26.61,18.03,-8.58,44.65,0.2523,12.86,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""rating_diff_blend"", ""points"": -3.0}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -1.83}, {""category"": ""SUCCESS"", ""points"": -1.11}, {""category"": ""OVERALL_DEF"", ""points"": -1.05}, {""category"": ""RUSH_OFF"", ""points"": -1.03}, {""category"": ""OFFENSIVE_LINE"", ""points"": -0.92}, {""category"": ""PASS_DEF"", ""points"": -0.78}, {""category"": ""TURNOVER"", ""points"": -0.62}, {""category"": ""RUSH_DEF"", ""points"": -0.45}, {""category"": ""OVERALL_OFF"", ""points"": -0.26}, {""category"": ""EXPLOSIVE"", ""points"": 0.26}, {""category"": ""STYLE_FIT"", ""points"": 0.14}, {""category"": ""THIRD_DOWN"", ""points"": -0.11}, {""category"": ""PASS_OFF"", ""points"": 0.05}]",,-9.961634909955047,2.185118026331302,"2022,2023,2024,2025",True,2021,13,-13,47,1.0,11.0,51.0,4.42,4.42,-2.3500000000000014,2.3500000000000014,1.0,AWAY,-11.0,2.0,1.0,True,LOSS,False,WIN,2.42,3.0383650900449535,15.185118026331303,2,False
2021_NFL_W13_WAS_LV_NFL_v1.0_2026-09-07T04:35:01.031658+00:00,2021_NFL_W13_WAS_LV,NFL_v1.0,2026-09-07T04:35:01.031658+00:00,False,True,2021-12-05 21:05:00+00:00,22.33,24.6,2.27,46.93,0.5701,12.86,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""SUCCESS"", ""points"": -0.65}, {""category"": ""PASS_DEF"", ""points"": -0.64}, {""category"": ""EXPLOSIVE"", ""points"": 0.58}, {""category"": ""OVERALL_DEF"", ""points"": -0.48}, {""category"": ""REST"", ""points"": 0.45}, {""category"": ""OVERALL_OFF"", ""points"": 0.22}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.2}, {""category"": ""STYLE_FIT"", ""points"": 0.2}, {""category"": ""TURNOVER"", ""points"": 0.13}, {""category"": ""RUSH_OFF"", ""points"": 0.11}, {""category"": ""RED_ZONE"", ""points"": -0.11}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.1}, {""category"": ""SOS"", ""points"": 0.09}, {""category"": ""rating_diff_blend"", ""points"": 0.09}, {""category"": ""PASS_OFF"", ""points"": 0.08}, {""category"": ""RECENT_FORM"", ""points"": 0.08}, {""category"": ""RUSH_DEF"", ""points"": -0.07}, {""category"": ""THIRD_DOWN"", ""points"": -0.07}]",,2.555849025733008,2.185118026331302,"2022,2023,2024,2025",True,2021,13,-2,32,1.0,-1.0,47.5,4.27,4.27,14.93,14.93,0.0,HOME,1.0,3.0,0.0,True,LOSS,False,WIN,1.27,4.555849025733008,4.185118026331303,5,False
2021_NFL_W14_ATL_CAR_NFL_v1.0_2026-09-07T04:35:01.031658+00:00,2021_NFL_W14_ATL_CAR,NFL_v1.0,2026-09-07T04:35:01.031658+00:00,False,True,2021-12-12 18:00:00+00:00,16.63,25.45,8.82,42.08,0.7536,12.86,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""rating_diff_blend"", ""points"": 1.17}, {""category"": ""DEFENSIVE_FRONT"", ""points"": 1.16}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.9}, {""category"": ""RUSH_OFF"", ""points"": 0.88}, {""category"": ""REST"", ""points"": 0.79}, {""category"": ""SUCCESS"", ""points"": 0.74}, {""category"": ""EXPLOSIVE"", ""points"": -0.49}, {""category"": ""OVERALL_DEF"", ""points"": 0.47}, {""category"": ""OVERALL_OFF"", ""points"": 0.4}, {""category"": ""RUSH_DEF"", ""points"": 0.38}, {""category"": ""RED_ZONE"", ""points"": 0.11}, {""category"": ""SOS"", ""points"": 0.11}, {""category"": ""THIRD_DOWN"", ""points"": 0.05}]",,6.928753562525937,2.185118026331302,"2022,2023,2024,2025",True,2021,14,-8,50,1.0,-2.5,41.0,16.82,16.82,-7.920000000000002,7.920000000000002,0.0,HOME,2.5,10.5,0.0,True,LOSS,True,WIN,6.32,14.928753562525937,10.185118026331303,7,False
2021_NFL_W14_BAL_CLE_NFL_v1.0_2026-09-07T04:35:01.031658+00:00,2021_NFL_W14_BAL_CLE,NFL_v1.0,2026-09-07T04:35:01.031658+00:00,False,True,2021-12-12 18:00:00+00:00,20.84,22.63,1.8,43.47,0.5555,12.86,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""EXPLOSIVE"", ""points"": 0.81}, {""category"": ""REST"", ""points"": 0.79}, {""category"": ""OFFENSIVE_LINE"", ""points"": -0.62}, {""category"": ""SUCCESS"", ""points"": -0.49}, {""category"": ""OVERALL_OFF"", ""points"": -0.44}, {""category"": ""rating_diff_blend"", ""points"": -0.37}, {""category"": ""TURNOVER"", ""points"": 0.33}, {""category"": ""STYLE_FIT"", ""points"": -0.33}, {""category"": ""PASS_OFF"", ""points"": -0.24}, {""category"": ""PASS_DEF"", ""points"": 0.21}, {""category"": ""RED_ZONE"", ""points"": 0.21}, {""category"": ""OVERALL_DEF"", ""points"": 0.2}, {""category"": ""RUSH_OFF"", ""points"": -0.17}, {""category"": ""THIRD_DOWN"", ""points"": -0.13}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.09}, {""category"": ""SOS"", ""points"": -0.07}]",,0.7025647011440961,2.185118026331302,"2022,2023,2024,2025",True,2021,14,2,46,1.0,-3.0,44.0,-0.19999999999999996,0.19999999999999996,-2.530000000000001,2.530000000000001,1.0,HOME,3.0,1.0,1.0,False,WIN,False,LOSS,1.2,1.297435298855904,0.18511802633130214,5,True
2021_NFL_W14_BUF_TB_NFL_v1.0_2026-09-07T04:35:01.031658+00:00,2021_NFL_W14_BUF_TB,NFL_v1.0,2026-09-07T04:35:01.031658+00:00,False,True,2021-12-12 21:25:00+00:00,22.23,26.12,3.9,48.35,0.619,12.86,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""DEFENSIVE_FRONT"", ""points"": 0.63}, {""category"": ""RUSH_OFF"", ""points"": 0.52}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.48}, {""category"": ""RUSH_DEF"", ""points"": 0.27}, {""category"": ""PASS_DEF"", ""points"": -0.23}, {""category"": ""rating_diff_blend"", ""points"": -0.23}, {""category"": ""REST"", ""points"": 0.22}, {""category"": ""OVERALL_OFF"", ""points"": 0.17}, {""category"": ""SOS"", ""points"": -0.14}, {""category"": ""EXPLOSIVE"", ""points"": 0.1}, {""category"": ""RED_ZONE"", ""points"": -0.1}, {""category"": ""STYLE_FIT"", ""points"": 0.1}, {""category"": ""SUCCESS"", ""points"": 0.08}, {""category"": ""PASS_OFF"", ""points"": -0.05}, {""category"": ""THIRD_DOWN"", ""points"": -0.05}]",,1.269038722581021,2.185118026331302,"2022,2023,2024,2025",True,2021,14,6,60,1.0,-3.5,52.5,-2.1,2.1,-11.649999999999999,11.649999999999999,1.0,HOME,3.5,2.5,1.0,True,WIN,False,LOSS,0.3999999999999999,4.730961277418979,3.814881973668698,6,True
2021_NFL_W14_CHI_GB_NFL_v1.0_2026-09-07T04:35:01.031658+00:00,2021_NFL_W14_CHI_GB,NFL_v1.0,2026-09-07T04:35:01.031658+00:00,False,True,2021-12-13 01:20:00+00:00,18.11,26.92,8.81,45.03,0.7534,12.86,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""rating_diff_blend"", ""points"": 1.74}, {""category"": ""REST"", ""points"": 0.79}, {""category"": ""TURNOVER"", ""points"": 0.7}, {""category"": ""RUSH_OFF"", ""points"": 0.6}, {""category"": ""OVERALL_OFF"", ""points"": 0.51}, {""category"": ""PASS_DEF"", ""points"": 0.37}, {""category"": ""EXPLOSIVE"", ""points"": 0.36}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.32}, {""category"": ""OVERALL_DEF"", ""points"": 0.27}, {""category"": ""DEFENSIVE_FRONT"", ""points"": 0.27}, {""category"": ""RED_ZONE"", ""points"": 0.26}, {""category"": ""STYLE_FIT"", ""points"": 0.25}, {""category"": ""PASS_OFF"", ""points"": 0.18}, {""category"": ""SUCCESS"", ""points"": 0.1}, {""category"": ""RUSH_DEF"", ""points"": -0.08}, {""category"": ""RECENT_FORM"", ""points"": -0.06}]",,9.21831117465251,2.185118026331302,"2022,2023,2024,2025",True,2021,14,15,75,1.0,-11.5,43.0,-6.1899999999999995,6.1899999999999995,-29.97,29.97,1.0,HOME,11.5,3.5,1.0,False,LOSS,True,WIN,2.6899999999999995,5.781688825347491,12.814881973668697,7,True
2021_NFL_W14_DAL_WAS_NFL_v1.0_2026-09-07T04:35:01.031658+00:00,2021_NFL_W14_DAL_WAS,NFL_v1.0,2026-09-07T04:35:01.031658+00:00,False,True,2021-12-12 18:00:00+00:00,23.08,22.45,-0.63,45.53,0.4804,12.86,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""rating_diff_blend"", ""points"": -1.9}, {""category"": ""RUSH_OFF"", ""points"": 0.65}, {""category"": ""TURNOVER"", ""points"": -0.54}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.49}, {""category"": ""REST"", ""points"": -0.35}, {""category"": ""STYLE_FIT"", ""points"": -0.25}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.23}, {""category"": ""EXPLOSIVE"", ""points"": 0.18}, {""category"": ""OVERALL_OFF"", ""points"": -0.14}, {""category"": ""SUCCESS"", ""points"": 0.14}, {""category"": ""RECENT_FORM"", ""points"": -0.09}, {""category"": ""RED_ZONE"", ""points"": -0.08}, {""category"": ""PASS_OFF"", ""points"": -0.07}, {""category"": ""OVERALL_DEF"", ""points"": -0.06}]",,-5.519327124208504,2.185118026331302,"2022,2023,2024,2025",True,2021,14,-7,47,1.0,6.5,48.0,6.37,6.37,-1.4699999999999989,1.4699999999999989,1.0,AWAY,-6.5,0.5,1.0,True,LOSS,False,WIN,5.87,1.4806728757914964,9.185118026331303,4,False
2021_NFL_W14_DET_DEN_NFL_v1.0_2026-09-07T04:35:01.031658+00:00,2021_NFL_W14_DET_DEN,NFL_v1.0,2026-09-07T04:35:01.031658+00:00,False,True,2021-12-12 21:05:00+00:00,17.9,23.73,5.83,41.63,0.6748,12.86,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""rating_diff_blend"", ""points"": 1.59}, {""category"": ""PASS_DEF"", ""points"": 0.57}, {""category"": ""EXPLOSIVE"", ""points"": 0.45}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.42}, {""category"": ""OVERALL_DEF"", ""points"": 0.4}, {""category"": ""RUSH_OFF"", ""points"": -0.33}, {""category"": ""SUCCESS"", ""points"": 0.17}, {""category"": ""RED_ZONE"", ""points"": 0.15}, {""category"": ""SOS"", ""points"": 0.14}, {""category"": ""REST"", ""points"": -0.12}, {""category"": ""STYLE_FIT"", ""points"": 0.06}]",,8.59889709961141,2.185118026331302,"2022,2023,2024,2025",True,2021,14,28,48,1.0,-13.0,42.0,-22.17,22.17,-6.369999999999997,6.369999999999997,1.0,HOME,13.0,15.0,1.0,False,LOSS,False,LOSS,7.17,19.40110290038859,25.814881973668697,6,True
2021_NFL_W14_JAX_TEN_NFL_v1.0_2026-09-07T04:35:01.031658+00:00,2021_NFL_W14_JAX_TEN,NFL_v1.0,2026-09-07T04:35:01.031658+00:00,False,True,2021-12-12 18:00:00+00:00,16.79,26.39,9.6,43.18,0.7723,12.86,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""rating_diff_blend"", ""points"": 2.2}, {""category"": ""SUCCESS"", ""points"": 1.06}, {""category"": ""REST"", ""points"": 0.79}, {""category"": ""PASS_DEF"", ""points"": 0.61}, {""category"": ""OVERALL_DEF"", ""points"": 0.6}, {""category"": ""OVERALL_OFF"", ""points"": 0.49}, {""category"": ""RED_ZONE"", ""points"": 0.47}, {""category"": ""PASS_OFF"", ""points"": 0.31}, {""category"": ""TURNOVER"", ""points"": 0.25}, {""category"": ""RUSH_DEF"", ""points"": 0.19}, {""category"": ""STYLE_FIT"", ""points"": 0.19}, {""category"": ""EXPLOSIVE"", ""points"": 0.13}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.07}, {""category"": ""DEFENSIVE_FRONT"", ""points"": 0.06}]",,11.100297200553452,2.185118026331302,"2022,2023,2024,2025",True,2021,14,20,20,1.0,-8.5,44.5,-10.4,10.4,23.18,23.18,1.0,HOME,8.5,11.5,1.0,True,WIN,False,WIN,1.0999999999999996,8.899702799446548,17.814881973668697,7,True
2021_NFL_W14_LAR_ARI_NFL_v1.0_2026-09-07T04:35:01.031658+00:00,2021_NFL_W14_LAR_ARI,NFL_v1.0,2026-09-07T04:35:01.031658+00:00,False,True,2021-12-14 01:15:00+00:00,20.69,24.81,4.12,45.5,0.6257,12.86,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""PASS_DEF"", ""points"": 0.87}, {""category"": ""rating_diff_blend"", ""points"": 0.68}, {""category"": ""OVERALL_DEF"", ""points"": 0.41}, {""category"": ""TURNOVER"", ""points"": 0.41}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.4}, {""category"": ""OFFENSIVE_LINE"", ""points"": -0.37}, {""category"": ""RED_ZONE"", ""points"": 0.37}, {""category"": ""RUSH_OFF"", ""points"": -0.32}, {""category"": ""OVERALL_OFF"", ""points"": 0.29}, {""category"": ""PASS_OFF"", ""points"": 0.29}, {""category"": ""SUCCESS"", ""points"": 0.21}, {""category"": ""RUSH_DEF"", ""points"": -0.2}, {""category"": ""EXPLOSIVE"", ""points"": -0.2}, {""category"": ""STYLE_FIT"", ""points"": -0.12}, {""category"": ""THIRD_DOWN"", ""points"": 0.08}, {""category"": ""RECENT_FORM"", ""points"": -0.06}]",,4.952175104948959,2.185118026331302,"2022,2023,2024,2025",True,2021,14,-7,53,1.0,-3.0,51.0,11.120000000000001,11.120000000000001,-7.5,7.5,0.0,HOME,3.0,10.0,0.0,True,LOSS,False,LOSS,1.12,11.95217510494896,9.185118026331303,6,False
2021_NFL_W14_LV_KC_NFL_v1.0_2026-09-07T04:35:01.031658+00:00,2021_NFL_W14_LV_KC,NFL_v1.0,2026-09-07T04:35:01.031658+00:00,False,True,2021-12-12 18:00:00+00:00,19.75,26.28,6.53,46.03,0.6941,12.86,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""rating_diff_blend"", ""points"": 1.35}, {""category"": ""SUCCESS"", ""points"": 0.97}, {""category"": ""RED_ZONE"", ""points"": 0.79}, {""category"": ""RUSH_OFF"", ""points"": 0.66}, {""category"": ""OVERALL_OFF"", ""points"": 0.64}, {""category"": ""OFFENSIVE_LINE"", ""points"": 0.57}, {""category"": ""EXPLOSIVE"", ""points"": -0.53}, {""category"": ""STYLE_FIT"", ""points"": -0.29}, {""category"": ""PASS_OFF"", ""points"": 0.22}, {""category"": ""PASS_DEF"", ""points"": 0.22}, {""category"": ""TURNOVER"", ""points"": -0.21}, {""category"": ""OVERALL_DEF"", ""points"": 0.15}, {""category"": ""THIRD_DOWN"", ""points"": 0.13}, {""category"": ""SOS"", ""points"": -0.13}, {""category"": ""RECENT_FORM"", ""points"": -0.1}, {""category"": ""DEFENSIVE_FRONT"", ""points"": -0.07}]",,7.644164980589941,2.185118026331302,"2022,2023,2024,2025",True,2021,14,39,57,1.0,-10.0,48.0,-32.47,32.47,-10.969999999999999,10.969999999999999,1.0,HOME,10.0,29.0,1.0,False,LOSS,False,LOSS,3.4699999999999998,31.35583501941006,36.8148819736687,6,True
2021_NFL_W14_NO_NYJ_NFL_v1.0_2026-09-07T04:35:01.031658+00:00,2021_NFL_W14_NO_NYJ,NFL_v1.0,2026-09-07T04:35:01.031658+00:00,False,True,2021-12-12 18:00:00+00:00,22.4,20.28,-2.12,42.68,0.4347,12.86,,,,,,,0.731,FEATURES_IMPUTED,"[{""category"": ""rating_diff_blend"", ""points"": -2.18}, {""category"": ""TURNOVER"", ""points"": -0.75}, {""category"": ""RUSH_OFF"", ""points"": -0.43}, {""category"": ""REST"", ""points"": -0.24}, {""category"": ""RED_ZONE"", ""points"": -0.2}, {""category"": ""OVERALL_OFF"", ""points"": -0.16}, {""category"": ""OFFENSIVE_LINE"", ""points"": -0.15}, {""category"": ""RECENT_FORM"", ""points"": -0.13}, {""category"": ""DEFENSIVE_FRONT"", ""points"": 0.12}, {""category"": ""STYLE_FIT"", ""points"": -0.11}, {""category"": ""PASS_DEF"", ""points"": -0.09}, {""category"": ""SOS"", ""points"": 0.06}, {""category"": ""EXPLOSIVE"", ""points"": -0.05}]",,-6.624016325863904,2.185118026331302,"2022,2023,2024,2025",True,2021,14,-21,39,1.0,4.5,42.0,18.88,18.88,3.6799999999999997,3.6799999999999997,1.0,AWAY,-4.5,16.5,1.0,True,LOSS,True,LOSS,2.38,14.375983674136096,23.185118026331303,4,False
