split_id,game_id,week,retrieved_at,book,period,spread_ticket_pct_home,spread_money_pct_home,total_ticket_pct_home,total_money_pct_home,moneyline_ticket_pct_home,moneyline_money_pct_home,line_spread_home,line_total,line_ml_home,line_ml_away,source
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T03:20:11.635597+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T03:20:11.635597+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T03:20:11.635597+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T03:20:11.635597+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T03:31:01.719767+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T03:31:01.719767+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T03:31:01.719767+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T03:31:01.719767+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T03:43:27.995872+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T03:43:27.995872+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T03:43:27.995872+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T03:43:27.995872+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T03:46:02.055146+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T03:46:02.055146+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T03:46:02.055146+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T03:46:02.055146+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T03:56:29.302165+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T03:56:29.302165+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T03:56:29.302165+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T03:56:29.302165+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T04:01:01.948482+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T04:01:01.948482+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T04:01:01.948482+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T04:01:01.948482+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T04:16:05.324738+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T04:16:05.324738+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T04:16:05.324738+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T04:16:05.324738+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T04:17:52.999722+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T04:17:52.999722+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T04:17:52.999722+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T04:17:52.999722+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T04:20:10.458035+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T04:20:10.458035+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T04:20:10.458035+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T04:20:10.458035+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T04:31:03.734697+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T04:31:03.734697+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T04:31:03.734697+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T04:31:03.734697+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T04:43:14.695387+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T04:43:14.695387+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T04:43:14.695387+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T04:43:14.695387+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T04:46:09.445289+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T04:46:09.445289+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T04:46:09.445289+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T04:46:09.445289+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T04:56:00.856703+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T04:56:00.856703+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T04:56:00.856703+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T04:56:00.856703+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T05:18:26.143232+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T05:18:26.143232+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T05:18:26.143232+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T05:18:26.143232+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T06:28:51.702845+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T06:28:51.702845+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T06:28:51.702845+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T06:28:51.702845+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T07:19:16.003764+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T07:19:16.003764+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T07:19:16.003764+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T07:19:16.003764+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T08:20:58.028624+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T08:20:58.028624+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T08:20:58.028624+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T08:20:58.028624+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T09:44:51.518475+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T09:44:51.518475+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T09:44:51.518475+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T09:44:51.518475+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T10:23:08.701202+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T10:23:08.701202+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T10:23:08.701202+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T10:23:08.701202+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T11:18:47.523415+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T11:18:47.523415+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T11:18:47.523415+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T11:18:47.523415+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T12:01:04.045982+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T12:01:04.045982+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T12:01:04.045982+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T12:01:04.045982+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T12:25:41.459775+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T12:25:41.459775+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T12:25:41.459775+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T12:25:41.459775+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T13:01:01.999423+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T13:01:01.999423+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T13:01:01.999423+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T13:01:01.999423+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_TEX_TENN_FULL_draftkings_2026-09-13T13:01:01.999423+00:00,2026_CFB_W04_TEX_TENN,4,2026-09-13T13:01:01.999423+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.12,0.15,6.5,56.5,220.0,-270.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T13:03:03.516104+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T13:03:03.516104+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T13:03:03.516104+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T13:03:03.516104+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_TEX_TENN_FULL_draftkings_2026-09-13T13:03:03.516104+00:00,2026_CFB_W04_TEX_TENN,4,2026-09-13T13:03:03.516104+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.12,0.15,6.5,56.5,220.0,-270.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T13:16:02.855059+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T13:16:02.855059+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T13:16:02.855059+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T13:16:02.855059+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_TEX_TENN_FULL_draftkings_2026-09-13T13:16:02.855059+00:00,2026_CFB_W04_TEX_TENN,4,2026-09-13T13:16:02.855059+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.12,0.15,6.5,56.5,220.0,-270.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T13:19:03.224950+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T13:19:03.224950+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T13:19:03.224950+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T13:19:03.224950+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_TEX_TENN_FULL_draftkings_2026-09-13T13:19:03.224950+00:00,2026_CFB_W04_TEX_TENN,4,2026-09-13T13:19:03.224950+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.12,0.15,6.5,56.5,220.0,-270.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T13:21:57.901584+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T13:21:57.901584+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T13:21:57.901584+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T13:21:57.901584+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_TEX_TENN_FULL_draftkings_2026-09-13T13:21:57.901584+00:00,2026_CFB_W04_TEX_TENN,4,2026-09-13T13:21:57.901584+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.12,0.15,6.5,56.5,220.0,-270.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T13:31:08.657281+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T13:31:08.657281+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T13:31:08.657281+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T13:31:08.657281+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_TEX_TENN_FULL_draftkings_2026-09-13T13:31:08.657281+00:00,2026_CFB_W04_TEX_TENN,4,2026-09-13T13:31:08.657281+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.12,0.15,6.5,56.5,220.0,-270.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T13:33:59.209563+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T13:33:59.209563+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T13:33:59.209563+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T13:33:59.209563+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_TEX_TENN_FULL_draftkings_2026-09-13T13:33:59.209563+00:00,2026_CFB_W04_TEX_TENN,4,2026-09-13T13:33:59.209563+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.12,0.15,6.5,56.5,220.0,-270.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T13:46:02.986102+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T13:46:02.986102+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T13:46:02.986102+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T13:46:02.986102+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_TEX_TENN_FULL_draftkings_2026-09-13T13:46:02.986102+00:00,2026_CFB_W04_TEX_TENN,4,2026-09-13T13:46:02.986102+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.12,0.15,6.5,56.5,220.0,-270.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T13:47:48.027055+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T13:47:48.027055+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T13:47:48.027055+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T13:47:48.027055+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_TEX_TENN_FULL_draftkings_2026-09-13T13:47:48.027055+00:00,2026_CFB_W04_TEX_TENN,4,2026-09-13T13:47:48.027055+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.12,0.15,6.5,56.5,220.0,-270.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T14:01:00.963930+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T14:01:00.963930+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T14:01:00.963930+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T14:01:00.963930+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_TEX_TENN_FULL_draftkings_2026-09-13T14:01:00.963930+00:00,2026_CFB_W04_TEX_TENN,4,2026-09-13T14:01:00.963930+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.12,0.15,6.5,56.5,220.0,-270.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T14:03:43.294530+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T14:03:43.294530+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T14:03:43.294530+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T14:03:43.294530+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_TEX_TENN_FULL_draftkings_2026-09-13T14:03:43.294530+00:00,2026_CFB_W04_TEX_TENN,4,2026-09-13T14:03:43.294530+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.12,0.15,6.5,56.5,220.0,-270.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T14:16:03.472824+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T14:16:03.472824+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T14:16:03.472824+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T14:16:03.472824+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_TEX_TENN_FULL_draftkings_2026-09-13T14:16:03.472824+00:00,2026_CFB_W04_TEX_TENN,4,2026-09-13T14:16:03.472824+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.12,0.15,6.5,56.5,220.0,-270.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T14:19:29.955265+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T14:19:29.955265+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T14:19:29.955265+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T14:19:29.955265+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_TEX_TENN_FULL_draftkings_2026-09-13T14:19:29.955265+00:00,2026_CFB_W04_TEX_TENN,4,2026-09-13T14:19:29.955265+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.12,0.15,6.5,56.5,220.0,-270.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T14:22:16.567913+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T14:22:16.567913+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T14:22:16.567913+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T14:22:16.567913+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_TEX_TENN_FULL_draftkings_2026-09-13T14:22:16.567913+00:00,2026_CFB_W04_TEX_TENN,4,2026-09-13T14:22:16.567913+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.12,0.15,6.5,56.5,220.0,-270.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T14:31:03.831925+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T14:31:03.831925+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T14:31:03.831925+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T14:31:03.831925+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_TEX_TENN_FULL_draftkings_2026-09-13T14:31:03.831925+00:00,2026_CFB_W04_TEX_TENN,4,2026-09-13T14:31:03.831925+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.12,0.15,6.5,56.5,220.0,-270.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T14:34:43.600241+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T14:34:43.600241+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T14:34:43.600241+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T14:34:43.600241+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_TEX_TENN_FULL_draftkings_2026-09-13T14:34:43.600241+00:00,2026_CFB_W04_TEX_TENN,4,2026-09-13T14:34:43.600241+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.12,0.15,6.5,56.5,220.0,-270.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T14:46:01.173608+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T14:46:01.173608+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T14:46:01.173608+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T14:46:01.173608+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_TEX_TENN_FULL_draftkings_2026-09-13T14:46:01.173608+00:00,2026_CFB_W04_TEX_TENN,4,2026-09-13T14:46:01.173608+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.12,0.15,6.5,56.5,220.0,-270.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T14:47:54.492719+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T14:47:54.492719+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
2026_CFB_W04_ORE_USC_FULL_draftkings_2026-09-13T14:47:54.492719+00:00,2026_CFB_W04_ORE_USC,4,2026-09-13T14:47:54.492719+00:00,draftkings,FULL,0.2,0.0,,,0.0,0.0,5.5,,195.0,-238.0,vsin_dk
2026_CFB_W04_TEX_TENN_FULL_draftkings_2026-09-13T14:47:54.492719+00:00,2026_CFB_W04_TEX_TENN,4,2026-09-13T14:47:54.492719+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.12,0.15,6.5,56.5,220.0,-270.0,vsin_dk
2026_CFB_W04_OU_UGA_FULL_draftkings_2026-09-13T15:01:02.982253+00:00,2026_CFB_W04_OU_UGA,4,2026-09-13T15:01:02.982253+00:00,draftkings,FULL,0.0,0.0,0.0,0.0,0.89,0.89,-10.0,52.5,-395.0,310.0,vsin_dk
